x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
680.0,-240.0,721.1103,340.56,119.398038,119.398038,1.0,1.0,25.166563,294.225315,119.016916,119.016916,1.0,500,1,0
700.0,-240.0,740.0,341.0754,115.412393,115.412393,1.0,1.0,25.827547,284.969809,109.953395,109.953395,1.0,500,1,0
720.0,-240.0,758.9466,341.5651,111.604451,111.604451,1.0,1.0,26.487733,275.857987,107.91963,107.91963,1.0,500,1,0
740.0,-240.0,777.946,342.0309,107.976471,107.976471,1.0,1.0,27.150152,266.889687,111.985218,111.985218,1.0,500,1,0
760.0,-240.0,796.9944,342.4744,104.530765,104.530765,1.0,1.0,27.816883,258.064818,93.839494,93.839494,1.0,500,1,0
780.0,-240.0,816.0882,342.8973,101.269684,101.269684,1.0,1.0,28.482091,249.383366,105.436292,105.436292,1.0,500,1,0
800.0,-240.0,835.2245,343.3008,98.195646,98.195646,1.0,1.0,29.149201,240.845405,94.358999,94.358999,1.0,500,1,0
820.0,-240.0,854.4004,343.6861,95.31116,95.31116,1.0,1.0,29.820608,232.451104,98.340966,98.340966,1.0,500,1,0
840.0,-240.0,873.6132,344.0546,92.61876,92.61876,1.0,1.0,30.489844,224.200733,95.445936,95.445936,1.0,500,1,0
860.0,-240.0,892.8606,344.4072,90.120981,90.120981,1.0,1.0,31.160738,216.094679,90.159814,90.159814,1.0,500,1,0
880.0,-240.0,912.1403,344.7449,87.820499,87.820499,1.0,1.0,31.836009,208.133459,86.652458,86.652458,1.0,500,1,0
900.0,-240.0,931.4505,345.0686,85.72011,85.72011,1.0,1.0,32.508512,200.317728,81.334049,81.334049,1.0,500,1,0
920.0,-240.0,950.7891,345.3791,83.822343,83.822343,1.0,1.0,33.182493,192.648305,84.636652,84.636652,1.0,500,1,0
940.0,-240.0,970.1546,345.6773,82.129957,82.129957,1.0,1.0,33.861006,185.126186,87.00602,87.00602,1.0,500,1,0
960.0,-240.0,989.5454,345.9638,80.645925,80.645925,1.0,1.0,34.536186,177.752568,78.124866,78.124866,1.0,500,1,0
980.0,-240.0,1008.9599,346.2392,79.372889,79.372889,1.0,1.0,35.21271,170.52888,83.045202,83.045202,1.0,500,1,0
1000.0,-240.0,1028.3968,346.5043,78.313655,78.313655,1.0,1.0,35.890565,163.456807,76.632406,76.632406,1.0,500,1,0
1020.0,-240.0,1047.855,346.7595,77.471212,77.471212,1.0,1.0,36.571371,156.538329,77.518784,77.518784,1.0,500,1,0
1040.0,-240.0,1067.3331,347.0054,76.848192,76.848192,1.0,1.0,37.250007,153.916839,77.946993,77.946993,1.0,500,1,0
1060.0,-240.0,1086.8303,347.2425,76.447344,76.447344,1.0,1.0,37.929884,159.47236,75.448871,75.448871,1.0,500,1,0
1080.0,-240.0,1106.3453,347.4712,76.271609,76.271609,1.0,1.0,38.612882,164.994202,77.244555,77.244555,1.0,500,1,0
1100.0,-240.0,1125.8774,347.692,76.323565,76.323565,1.0,1.0,39.293286,170.614935,76.152598,76.152598,1.0,500,1,0
1120.0,-240.0,1145.4257,347.9052,76.605839,76.605839,1.0,1.0,39.974864,176.334557,76.704533,76.704533,1.0,500,1,0
1140.0,-240.0,1164.9893,348.1113,77.121162,77.121162,1.0,1.0,40.659772,182.15307,77.08208,77.08208,1.0,500,1,0
1160.0,-240.0,1184.5674,348.3106,77.871846,77.871846,1.0,1.0,41.341662,188.070473,78.551311,78.551311,1.0,500,1,0
1180.0,-240.0,1204.1595,348.5034,78.86018,78.86018,1.0,1.0,42.024678,194.086765,78.807765,78.807765,1.0,500,1,0
1200.0,-240.0,1223.7647,348.6901,80.088489,80.088489,1.0,1.0,42.711268,200.201948,78.976765,78.976765,1.0,500,1,0
1220.0,-240.0,1243.3825,348.8708,81.558608,81.558608,1.0,1.0,43.394415,206.41602,80.918862,80.918862,1.0,500,1,0
1240.0,-240.0,1263.0123,349.0459,83.272219,83.272219,1.0,1.0,44.078655,212.728983,82.819355,82.819355,1.0,500,1,0
1260.0,-240.0,1282.6535,349.2157,85.230931,85.230931,1.0,1.0,44.766743,219.140836,83.594988,83.594988,1.0,500,1,0
1280.0,-240.0,1302.3056,349.3803,87.435767,87.435767,1.0,1.0,45.450956,225.651579,88.895685,88.895685,1.0,500,1,0
1300.0,-240.0,1321.9682,349.5401,89.887323,89.887323,1.0,1.0,46.13624,231.964755,87.453086,87.453086,1.0,500,1,0
1320.0,-240.0,1341.6408,349.6952,92.586145,92.586145,1.0,1.0,46.825674,238.396594,91.160847,91.160847,1.0,500,1,0
1340.0,-240.0,1361.3229,349.8457,95.532002,95.532002,1.0,1.0,47.510795,245.19529,91.949341,91.949341,1.0,500,1,0
1360.0,-240.0,1381.0141,349.992,98.724133,98.724133,1.0,1.0,48.196973,252.092878,98.22336,98.22336,1.0,500,1,0
1380.0,-240.0,1400.7141,350.1342,102.161434,102.161434,1.0,1.0,48.887629,259.089356,99.445167,99.445167,1.0,500,1,0
1400.0,-240.0,1420.4225,350.2724,105.842019,105.842019,1.0,1.0,49.573524,266.184726,106.079086,106.079086,1.0,500,1,0
1420.0,-240.0,1440.1389,350.4069,109.763367,109.763367,1.0,1.0,50.260469,273.378988,117.420335,117.420335,1.0,500,1,0
1440.0,-240.0,1459.863,350.5377,113.92244,113.92244,1.0,1.0,50.952244,280.134578,112.960253,112.960253,1.0,500,1,0
1460.0,-240.0,1479.5945,350.665,118.315896,118.315896,1.0,1.0,51.638798,287.430049,123.157439,123.157439,1.0,500,1,0
1480.0,-240.0,1499.3332,350.789,122.939844,122.939844,1.0,1.0,52.326403,294.912265,122.023718,122.023718,1.0,500,1,0
1500.0,-240.0,1519.0787,350.9097,127.790396,127.790396,1.0,1.0,53.019212,302.493373,128.890219,128.890219,1.0,500,1,0
1520.0,-240.0,1538.8307,351.0274,132.848391,132.848391,1.0,1.0,53.890569,309.862804,140.437125,140.437125,1.0,500,1,0
1540.0,-240.0,1558.5891,351.142,138.087399,138.087399,1.0,1.0,55.144273,317.283284,131.329784,131.329784,1.0,500,1,0
1560.0,-240.0,1578.3536,351.2538,143.502494,143.502494,1.0,1.0,56.779025,325.152348,143.496023,143.496023,1.0,500,1,0
1580.0,-240.0,1598.1239,351.3629,149.088484,149.088484,1.0,1.0,58.790663,333.120305,158.601547,158.601547,1.0,500,1,0
1600.0,-240.0,1617.8999,351.4692,154.839797,154.839797,1.0,1.0,61.169216,340.49204,159.686023,159.686023,1.0,500,1,0
1620.0,-240.0,1637.6813,351.573,160.751638,160.751638,1.0,1.0,63.900397,348.649061,164.726832,164.726832,1.0,500,1,0
1640.0,-240.0,1657.4679,351.6743,166.8193,166.8193,1.0,1.0,66.967134,356.904977,163.606453,163.606453,1.0,500,1,0
1660.0,-240.0,1677.2597,351.7733,173.037879,173.037879,1.0,1.0,70.350938,364.538533,169.912831,169.912831,1.0,500,1,0
1680.0,-240.0,1697.0563,351.8699,179.403518,179.403518,1.0,1.0,74.033012,372.983513,181.171282,181.171282,1.0,500,1,0
1700.0,-240.0,1716.8576,351.9643,185.912594,185.912594,1.0,1.0,77.995062,381.486157,177.922001,177.922001,1.0,500,1,0
1720.0,-240.0,1736.6635,352.0565,192.561095,192.561095,1.0,1.0,82.21982,389.422763,183.834469,183.834469,1.0,500,1,0
1740.0,-240.0,1756.4737,352.1467,199.346611,199.346611,1.0,1.0,86.691361,398.155704,207.11909,207.11909,1.0,500,1,0
1760.0,-240.0,1776.2883,352.2348,206.266009,206.266009,1.0,1.0,91.395231,406.222727,208.164671,208.164671,1.0,500,1,0
1780.0,-240.0,1796.1069,352.321,213.316915,213.316915,1.0,1.0,96.318466,415.144733,201.21172,201.21172,1.0,500,1,0
-1780.0,-220.0,1793.544,187.0458,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1760.0,-220.0,1773.6967,187.125,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1740.0,-220.0,1753.8529,187.2061,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1720.0,-220.0,1734.0127,187.289,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1700.0,-220.0,1714.1762,187.3738,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,-220.0,1694.3435,187.4606,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1660.0,-220.0,1674.5149,187.5494,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1640.0,-220.0,1654.6903,187.6404,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,-220.0,1634.87,187.7336,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1600.0,-220.0,1615.0542,187.8291,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1580.0,-220.0,1595.2429,187.9269,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,-220.0,1575.4364,188.0272,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1540.0,-220.0,1555.6349,188.1301,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1520.0,-220.0,1535.8385,188.2356,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,-220.0,1516.0475,188.3439,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1480.0,-220.0,1496.262,188.455,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1460.0,-220.0,1476.4823,188.5691,1688.751093,1688.751093,1.0,1.0,232.747988,2700.571642,2384.264293,2384.264293,1.0,500,0,1
-1440.0,-220.0,1456.7086,188.6864,1661.121379,1661.121379,1.0,1.0,225.804723,2660.277094,2700.312546,2700.312546,1.0,500,0,1
-1420.0,-220.0,1436.9412,188.8068,1633.848258,1633.848258,1.0,1.0,219.000492,2620.516866,1332.095021,1332.095021,1.0,500,0,1
-1400.0,-220.0,1417.1803,188.9306,1606.926536,1606.926536,1.0,1.0,212.333592,2581.281904,1219.762383,1219.762383,1.0,500,0,1
-1380.0,-220.0,1397.4262,189.0579,1580.351392,1580.351392,1.0,1.0,205.802347,2542.563372,1641.88586,1641.88586,1.0,500,0,1
-1360.0,-220.0,1377.6792,189.1888,1554.118063,1554.118063,1.0,1.0,199.405106,2504.352638,4028.683124,4028.683124,1.0,500,0,1
-1340.0,-220.0,1357.9396,189.3236,1528.221835,1528.221835,1.0,1.0,193.140247,2466.641279,1149.682336,1149.682336,1.0,500,0,1
-1320.0,-220.0,1338.2078,189.4623,1502.657819,1502.657819,1.0,1.0,187.006174,2429.421064,1820.026189,1820.026189,1.0,500,0,1
-1300.0,-220.0,1318.484,189.6052,1477.421743,1477.421743,1.0,1.0,181.001316,2392.683956,1368.247618,1368.247618,1.0,500,0,1
-1280.0,-220.0,1298.7686,189.7524,1452.509164,1452.509164,1.0,1.0,175.124126,2356.422105,1299.223989,1299.223989,1.0,500,0,1
-1260.0,-220.0,1279.0622,189.9042,1427.915491,1427.915491,1.0,1.0,169.373083,2320.627839,930.442809,930.442809,1.0,500,0,1
-1240.0,-220.0,1259.3649,190.0607,1403.636786,1403.636786,1.0,1.0,163.746691,2285.293664,1003.216415,1003.216415,1.0,500,0,1
-1220.0,-220.0,1239.6774,190.2222,1379.668581,1379.668581,1.0,1.0,158.243475,2250.412258,962.959937,962.959937,1.0,500,1,0
-1200.0,-220.0,1220.0,190.3889,1356.007049,1356.007049,1.0,1.0,152.861984,2215.976462,1748.245406,1748.245406,1.0,500,1,0
-1180.0,-220.0,1200.3333,190.561,1332.64795,1332.64795,1.0,1.0,147.600792,2181.979282,1381.279893,1381.279893,1.0,500,1,0
-1160.0,-220.0,1180.6778,190.7389,1309.587622,1309.587622,1.0,1.0,142.458491,2148.413879,966.582407,966.582407,1.0,500,1,0
-1140.0,-220.0,1161.034,190.9228,1286.821904,1286.821904,1.0,1.0,137.433699,2115.27357,1395.780823,1395.780823,1.0,500,1,0
-1120.0,-220.0,1141.4026,191.113,1264.347319,1264.347319,1.0,1.0,132.525053,2082.551817,1068.54288,1068.54288,1.0,500,1,0
-1100.0,-220.0,1121.7843,191.3099,1242.16004,1242.16004,1.0,1.0,127.731211,2050.242231,1083.946616,1083.946616,1.0,500,1,0
-1080.0,-220.0,1102.1797,191.5138,1220.256425,1220.256425,1.0,1.0,123.050854,2018.338562,2198.257134,2198.257134,1.0,500,1,0
-1060.0,-220.0,1082.5895,191.7251,1198.633042,1198.633042,1.0,1.0,118.482679,1986.834698,1326.739394,1326.739394,1.0,500,1,0
-1040.0,-220.0,1063.0146,191.9442,1177.286367,1177.286367,1.0,1.0,114.025406,1955.724661,808.89728,808.89728,1.0,500,1,0
-1020.0,-220.0,1043.4558,192.1715,1156.2129,1156.2129,1.0,1.0,109.677774,1925.002602,954.472402,954.472402,1.0,500,1,0
-1000.0,-220.0,1023.9141,192.4074,1135.409426,1135.409426,1.0,1.0,105.43854,1894.662801,887.399517,887.399517,1.0,500,1,0
-980.0,-220.0,1004.3904,192.6526,1114.872661,1114.872661,1.0,1.0,101.306481,1864.69966,1300.141469,1300.141469,1.0,500,1,0
-960.0,-220.0,984.8858,192.9074,1094.599391,1094.599391,1.0,1.0,97.280391,1835.107704,952.373984,952.373984,1.0,500,1,0
-940.0,-220.0,965.4015,193.1726,1074.586467,1074.586467,1.0,1.0,93.359083,1805.881573,1929.748114,1929.748114,1.0,500,1,0
-920.0,-220.0,945.9387,193.4486,1054.830751,1054.830751,1.0,1.0,89.541387,1777.016021,807.141634,807.141634,1.0,500,1,0
-900.0,-220.0,926.4988,193.7363,1035.329287,1035.329287,1.0,1.0,85.826151,1748.505917,1997.365908,1997.365908,1.0,500,1,0
-880.0,-220.0,907.0832,194.0362,1016.079115,1016.079115,1.0,1.0,82.21224,1720.346236,1120.735917,1120.735917,1.0,500,1,0
-860.0,-220.0,887.6936,194.3493,997.077329,997.077329,1.0,1.0,78.698534,1692.53206,863.949386,863.949386,1.0,500,1,0
-840.0,-220.0,868.3317,194.6764,978.321087,978.321087,1.0,1.0,75.283933,1665.058574,1448.958752,1448.958752,1.0,500,1,0
-820.0,-220.0,848.9994,195.0184,959.807599,959.807599,1.0,1.0,71.967349,1637.921065,856.280683,856.280683,1.0,500,1,0
-800.0,-220.0,829.6987,195.3763,941.534134,941.534134,1.0,1.0,68.747713,1611.114918,1083.101192,1083.101192,1.0,500,1,0
-780.0,-220.0,810.432,195.7512,923.498014,923.498014,1.0,1.0,65.62397,1584.635613,748.343024,748.343024,1.0,500,1,0
-760.0,-220.0,791.2016,196.1443,905.696615,905.696615,1.0,1.0,62.59508,1558.478726,1433.050698,1433.050698,1.0,500,1,0
-740.0,-220.0,772.0104,196.5571,888.127332,888.127332,1.0,1.0,59.660018,1532.639923,884.302303,884.302303,1.0,500,1,0
-720.0,-220.0,752.8612,196.9908,870.787663,870.787663,1.0,1.0,56.817776,1507.11496,1117.199014,1117.199014,1.0,500,1,0
-700.0,-220.0,733.7575,197.4472,853.675149,853.675149,1.0,1.0,54.067357,1481.89968,781.428186,781.428186,1.0,500,1,0
-680.0,-220.0,714.7027,197.9279,836.787369,836.787369,1.0,1.0,51.407781,1456.99001,690.962415,690.962415,1.0,500,1,0
-660.0,-220.0,695.7011,198.4349,820.121949,820.121949,1.0,1.0,48.83808,1432.381964,954.467574,954.467574,1.0,500,1,0
-640.0,-220.0,676.757,198.9704,803.676535,803.676535,1.0,1.0,46.3573,1408.071633,1285.386328,1285.386328,1.0,500,1,0
-620.0,-220.0,657.8754,199.5367,787.448839,787.448839,1.0,1.0,43.964501,1384.05519,1046.388926,1046.388926,1.0,500,1,0
-600.0,-220.0,639.0618,200.1363,771.436666,771.436666,1.0,1.0,41.658757,1360.328884,564.814676,564.814676,1.0,500,1,0
-580.0,-220.0,620.3225,200.7723,755.637825,755.637825,1.0,1.0,39.439154,1336.889042,765.769105,765.769105,1.0,500,1,0
-560.0,-220.0,601.6644,201.4477,740.050103,740.050103,1.0,1.0,37.30479,1313.732064,572.808136,572.808136,1.0,500,1,0
-540.0,-220.0,583.0952,202.1663,724.671475,724.671475,1.0,1.0,35.254776,1290.854421,540.964293,540.964293,1.0,500,1,0
-520.0,-220.0,564.6238,202.9321,709.499853,709.499853,1.0,1.0,33.288237,1268.252658,574.351243,574.351243,1.0,500,1,0
-500.0,-220.0,546.26,203.7495,694.533203,694.533203,1.0,1.0,31.404307,1245.923387,739.133712,739.133712,1.0,500,1,0
-480.0,-220.0,528.0152,204.6236,679.769598,679.769598,1.0,1.0,29.602135,1223.863289,715.489655,715.489655,1.0,500,1,0
-460.0,-220.0,509.902,205.56,665.207035,665.207035,1.0,1.0,27.88088,1202.06911,532.840234,532.840234,1.0,500,1,0
-440.0,-220.0,491.935,206.5651,650.843696,650.843696,1.0,1.0,26.239712,1180.537662,1117.203816,1117.203816,1.0,500,1,0
-420.0,-220.0,474.1308,207.646,636.677664,636.677664,1.0,1.0,24.677814,1159.265822,620.531856,620.531856,1.0,500,1,0
-400.0,-220.0,456.5085,208.8108,622.707186,622.707186,1.0,1.0,23.194379,1138.250525,721.287502,721.287502,1.0,500,1,0
-380.0,-220.0,439.09,210.0686,608.930436,608.930436,1.0,1.0,21.788611,1117.488771,612.766501,612.766501,1.0,500,1,0
-360.0,-220.0,421.9005,211.4296,595.345724,595.345724,1.0,1.0,20.459725,1096.977618,550.816477,550.816477,1.0,500,1,0
-340.0,-220.0,404.9691,212.9052,581.951335,581.951335,1.0,1.0,19.206946,1076.714183,452.165901,452.165901,1.0,500,1,0
-320.0,-220.0,388.3298,214.5085,568.745615,568.745615,1.0,1.0,18.02951,1056.695639,514.627133,514.627133,1.0,500,1,0
-300.0,-220.0,372.0215,216.2538,555.726964,555.726964,1.0,1.0,16.926663,1036.919217,487.002785,487.002785,1.0,500,1,0
-280.0,-220.0,356.0899,218.1572,542.893782,542.893782,1.0,1.0,15.897661,1017.382201,435.143009,435.143009,1.0,500,1,0
-260.0,-220.0,340.5877,220.2364,530.244542,530.244542,1.0,1.0,14.941769,998.08193,870.912338,870.912338,1.0,500,1,0
-240.0,-220.0,325.5764,222.5104,517.777749,517.777749,1.0,1.0,14.058263,979.015795,349.60873,349.60873,1.0,500,1,0
-220.0,-220.0,311.127,225.0,505.491936,505.491936,1.0,1.0,13.246429,960.181242,453.428769,453.428769,1.0,500,1,0
-200.0,-220.0,297.3214,227.7263,493.385674,493.385674,1.0,1.0,12.505561,941.575762,540.518426,540.518426,1.0,500,1,0
-180.0,-220.0,284.2534,230.7106,481.457589,481.457589,1.0,1.0,11.834961,923.196903,581.70488,581.70488,1.0,500,1,0
-160.0,-220.0,272.0294,233.9726,469.706339,469.706339,1.0,1.0,11.233944,905.042255,400.130089,400.130089,1.0,500,1,0
-140.0,-220.0,260.7681,237.5288,458.130619,458.130619,1.0,1.0,10.701831,887.109462,350.282415,350.282415,1.0,500,1,0
-120.0,-220.0,250.5993,241.3895,446.729168,446.729168,1.0,1.0,10.237952,869.396212,517.314456,517.314456,1.0,500,1,0
-100.0,-220.0,241.6609,245.556,435.500761,435.500761,1.0,1.0,9.520257,851.90024,382.37189,382.37189,1.0,500,1,0
-80.0,-220.0,234.094,250.0169,424.444225,424.444225,1.0,1.0,8.900275,834.619328,441.963201,441.963201,1.0,500,1,0
-60.0,-220.0,228.0351,254.7449,413.558426,413.558426,1.0,1.0,8.407565,817.551301,428.185846,428.185846,1.0,500,1,0
-40.0,-220.0,223.6068,259.6952,402.842275,402.842275,1.0,1.0,8.042063,800.69403,471.747202,471.747202,1.0,500,1,0
-20.0,-220.0,220.9072,264.8056,392.294728,392.294728,1.0,1.0,7.803718,784.045428,306.079251,306.079251,1.0,500,1,0
0.0,-220.0,220.0,270.0,381.914784,381.914784,1.0,1.0,7.692497,767.603452,367.729544,367.729544,1.0,500,1,0
20.0,-220.0,220.9072,275.1944,371.701495,371.701495,1.0,1.0,7.710275,751.366101,331.135063,331.135063,1.0,500,1,0
40.0,-220.0,223.6068,280.3048,361.654002,361.654002,1.0,1.0,7.804102,735.331416,403.220215,403.220215,1.0,500,1,0
60.0,-220.0,228.0351,285.2551,351.771576,351.771576,1.0,1.0,7.958404,719.497478,261.16888,261.16888,1.0,500,1,0
80.0,-220.0,234.094,289.9831,342.053619,342.053619,1.0,1.0,8.170572,703.86241,318.683673,318.683673,1.0,500,1,0
100.0,-220.0,241.6609,294.444,332.499653,332.499653,1.0,1.0,8.434238,688.424373,309.863739,309.863739,1.0,500,1,0
120.0,-220.0,250.5993,298.6105,323.109306,323.109306,1.0,1.0,8.745909,673.181569,341.878307,341.878307,1.0,500,1,0
140.0,-220.0,260.7681,302.4712,313.882305,313.882305,1.0,1.0,9.100678,658.13224,295.245167,295.245167,1.0,500,1,0
160.0,-220.0,272.0294,306.0274,304.818494,304.818494,1.0,1.0,9.494166,643.274666,305.9052,305.9052,1.0,500,1,0
180.0,-220.0,284.2534,309.2894,295.917786,295.917786,1.0,1.0,9.920457,628.607165,350.033491,350.033491,1.0,500,1,0
200.0,-220.0,297.3214,312.2737,287.180186,287.180186,1.0,1.0,10.376374,614.128092,274.372719,274.372719,1.0,500,1,0
220.0,-220.0,311.127,315.0,278.605812,278.605812,1.0,1.0,10.858761,599.835843,257.761253,257.761253,1.0,500,1,0
240.0,-220.0,325.5764,317.4896,270.194827,270.194827,1.0,1.0,11.362655,585.72885,267.662019,267.662019,1.0,500,1,0
260.0,-220.0,340.5877,319.7636,261.947491,261.947491,1.0,1.0,11.886355,571.805582,286.436493,286.436493,1.0,500,1,0
280.0,-220.0,356.0899,321.8428,253.8642,253.8642,1.0,1.0,12.428075,558.064545,307.153014,307.153014,1.0,500,1,0
300.0,-220.0,372.0215,323.7462,245.945385,245.945385,1.0,1.0,12.983623,544.504285,260.280296,260.280296,1.0,500,1,0
320.0,-220.0,388.3298,325.4915,238.191552,238.191552,1.0,1.0,13.552538,531.123381,248.174044,248.174044,1.0,500,1,0
340.0,-220.0,404.9691,327.0948,230.603375,230.603375,1.0,1.0,14.134092,517.920455,223.596754,223.596754,1.0,500,1,0
360.0,-220.0,421.9005,328.5704,223.181564,223.181564,1.0,1.0,14.724444,504.89416,216.068,216.068,1.0,500,1,0
380.0,-220.0,439.09,329.9314,215.926881,215.926881,1.0,1.0,15.324059,492.043193,215.543871,215.543871,1.0,500,1,0
400.0,-220.0,456.5085,331.1892,208.84029,208.84029,1.0,1.0,15.932966,479.366284,189.505856,189.505856,1.0,500,1,0
420.0,-220.0,474.1308,332.354,201.922771,201.922771,1.0,1.0,16.547338,466.862204,167.035656,167.035656,1.0,500,1,0
440.0,-220.0,491.935,333.4349,195.175356,195.175356,1.0,1.0,17.168342,454.529762,198.551848,198.551848,1.0,500,1,0
460.0,-220.0,509.902,334.44,188.599315,188.599315,1.0,1.0,17.796569,442.367807,208.291063,208.291063,1.0,500,1,0
480.0,-220.0,528.0152,335.3764,182.195843,182.195843,1.0,1.0,18.427971,430.375228,206.303351,206.303351,1.0,500,1,0
500.0,-220.0,546.26,336.2505,175.966342,175.966342,1.0,1.0,19.064286,418.550955,175.082597,175.082597,1.0,500,1,0
520.0,-220.0,564.6238,337.0679,169.912238,169.912238,1.0,1.0,19.706553,406.89396,200.717007,200.717007,1.0,500,1,0
540.0,-220.0,583.0952,337.8337,164.035154,164.035154,1.0,1.0,20.350346,395.403257,168.447785,168.447785,1.0,500,1,0
560.0,-220.0,601.6644,338.5523,158.336595,158.336595,1.0,1.0,20.997903,384.077907,196.393218,196.393218,1.0,500,1,0
580.0,-220.0,620.3225,339.2277,152.818421,152.818421,1.0,1.0,21.650653,372.917014,147.288078,147.288078,1.0,500,1,0
600.0,-220.0,639.0618,339.8637,147.482377,147.482377,1.0,1.0,22.303677,361.919734,163.12231,163.12231,1.0,500,1,0
620.0,-220.0,657.8754,340.4633,142.330373,142.330373,1.0,1.0,22.959679,351.085269,153.116538,153.116538,1.0,500,1,0
640.0,-220.0,676.757,341.0296,137.364427,137.364427,1.0,1.0,23.620453,340.412875,146.147878,146.147878,1.0,500,1,0
660.0,-220.0,695.7011,341.5651,132.586603,132.586603,1.0,1.0,24.280498,329.901865,140.366247,140.366247,1.0,500,1,0
680.0,-220.0,714.7027,342.0721,127.999067,127.999067,1.0,1.0,24.942975,319.551607,149.370313,149.370313,1.0,500,1,0
700.0,-220.0,733.7575,342.5528,123.604045,123.604045,1.0,1.0,25.61003,309.361534,119.040527,119.040527,1.0,500,1,0
720.0,-220.0,752.8612,343.0092,119.403907,119.403907,1.0,1.0,26.275514,299.331145,112.342028,112.342028,1.0,500,1,0
740.0,-220.0,772.0104,343.4429,115.40103,115.40103,1.0,1.0,26.943041,289.460007,125.517358,125.517358,1.0,500,1,0
760.0,-220.0,791.2016,343.8557,111.597917,111.597917,1.0,1.0,27.615116,279.747767,109.594715,109.594715,1.0,500,1,0
780.0,-220.0,810.432,344.2488,107.997114,107.997114,1.0,1.0,28.284877,270.194154,120.359205,120.359205,1.0,500,1,0
800.0,-220.0,829.6987,344.6237,104.601245,104.601245,1.0,1.0,28.956406,260.798986,96.102149,96.102149,1.0,500,1,0
820.0,-220.0,848.9994,344.9816,101.413035,101.413035,1.0,1.0,29.632567,251.56218,99.801352,99.801352,1.0,500,1,0
840.0,-220.0,868.3317,345.3236,98.43535,98.43535,1.0,1.0,30.30574,242.483764,103.08824,103.08824,1.0,500,1,0
860.0,-220.0,887.6936,345.6507,95.670837,95.670837,1.0,1.0,30.980479,233.563881,89.189194,89.189194,1.0,500,1,0
880.0,-220.0,907.0832,345.9638,93.122447,93.122447,1.0,1.0,31.660027,224.802811,88.916336,88.916336,1.0,500,1,0
900.0,-220.0,926.4988,346.2637,90.793276,90.793276,1.0,1.0,32.33595,216.200978,93.851008,93.851008,1.0,500,1,0
920.0,-220.0,945.9387,346.5514,88.686186,88.686186,1.0,1.0,33.013294,207.758976,84.675903,84.675903,1.0,500,1,0
940.0,-220.0,965.4015,346.8274,86.80423,86.80423,1.0,1.0,33.695539,199.47758,86.013045,86.013045,1.0,500,1,0
960.0,-220.0,984.8858,347.0926,85.150641,85.150641,1.0,1.0,34.373855,191.357779,86.084159,86.084159,1.0,500,1,0
980.0,-220.0,1004.3904,347.3474,83.72838,83.72838,1.0,1.0,35.053333,183.400798,84.849276,84.849276,1.0,500,1,0
1000.0,-220.0,1023.9141,347.5926,82.540585,82.540585,1.0,1.0,35.734126,175.608133,83.274274,83.274274,1.0,500,1,0
1020.0,-220.0,1043.4558,347.8285,81.590586,81.590586,1.0,1.0,36.418168,167.98159,82.744875,82.744875,1.0,500,1,0
1040.0,-220.0,1063.0146,348.0558,80.881354,80.881354,1.0,1.0,37.099407,165.605676,81.560359,81.560359,1.0,500,1,0
1060.0,-220.0,1082.5895,348.2749,80.416059,80.416059,1.0,1.0,37.781894,171.50245,79.991022,79.991022,1.0,500,1,0
1080.0,-220.0,1102.1797,348.4862,80.198014,80.198014,1.0,1.0,38.467871,177.507104,79.937379,79.937379,1.0,500,1,0
1100.0,-220.0,1121.7843,348.6901,80.230153,80.230153,1.0,1.0,39.150573,183.619638,80.758027,80.758027,1.0,500,1,0
1120.0,-220.0,1141.4026,348.887,80.515482,80.515482,1.0,1.0,39.834477,189.785351,80.643868,80.643868,1.0,500,1,0
1140.0,-220.0,1161.034,349.0772,81.057117,81.057117,1.0,1.0,40.522151,195.945086,80.5987,80.5987,1.0,500,1,0
